# LAr EM cells with |barrel-endcap|=1 and sampling=1
# Source: C:\Users\chrys\Documents\GitHub\cgv-web\JiveXML_516761_840521342.xml
# Total LAr IDs: 27694 | Filtered: 2038
#
# id	barrel-endcap	sampling	region	eta	phi	cell_name	full_id	physical_eta	physical_phi	debug
3287751045081464832	1	1	0	56	20	EMBA s=1 r=0 η=56 φ=20	4/1/1/1/0/56/20	0.179688	2.012583	
3287751062261334016	1	1	0	56	22	EMBA s=1 r=0 η=56 φ=22	4/1/1/1/0/56/22	0.179688	2.208932	
3287751070851268608	1	1	0	56	23	EMBA s=1 r=0 η=56 φ=23	4/1/1/1/0/56/23	0.179688	2.307107	
3287751208290222080	1	1	0	56	39	EMBA s=1 r=0 η=56 φ=39	4/1/1/1/0/56/39	0.179688	3.877903	
3287751216880156672	1	1	0	56	40	EMBA s=1 r=0 η=56 φ=40	4/1/1/1/0/56/40	0.179688	3.976078	
3287753415903412224	1	1	0	57	40	EMBA s=1 r=0 η=57 φ=40	4/1/1/1/0/57/40	0.182812	3.976078	
3287755632106536960	1	1	0	58	42	EMBA s=1 r=0 η=58 φ=42	4/1/1/1/0/58/42	0.185938	4.172428	
3287755640696471552	1	1	0	58	43	EMBA s=1 r=0 η=58 φ=43	4/1/1/1/0/58/43	0.185938	4.270603	
3287757839719727104	1	1	0	59	43	EMBA s=1 r=0 η=59 φ=43	4/1/1/1/0/59/43	0.189062	4.270603	
3287760030153048064	1	1	0	60	42	EMBA s=1 r=0 η=60 φ=42	4/1/1/1/0/60/42	0.192187	4.172428	
3287760038742982656	1	1	0	60	43	EMBA s=1 r=0 η=60 φ=43	4/1/1/1/0/60/43	0.192187	4.270603	
3287762117507153920	1	1	0	61	29	EMBA s=1 r=0 η=61 φ=29	4/1/1/1/0/61/29	0.195313	2.896156	
3287762134687023104	1	1	0	61	31	EMBA s=1 r=0 η=61 φ=31	4/1/1/1/0/61/31	0.195313	3.092505	
3287762237766238208	1	1	0	61	43	EMBA s=1 r=0 η=61 φ=43	4/1/1/1/0/61/43	0.195313	4.270603	
3287764239220998144	1	1	0	62	20	EMBA s=1 r=0 η=62 φ=20	4/1/1/1/0/62/20	0.198437	2.012583	
3287764316530409472	1	1	0	62	29	EMBA s=1 r=0 η=62 φ=29	4/1/1/1/0/62/29	0.198437	2.896156	
3287764333710278656	1	1	0	62	31	EMBA s=1 r=0 η=62 φ=31	4/1/1/1/0/62/31	0.198437	3.092505	
3287764350890147840	1	1	0	62	33	EMBA s=1 r=0 η=62 φ=33	4/1/1/1/0/62/33	0.198437	3.288855	
3287766386704646144	1	1	0	63	14	EMBA s=1 r=0 η=63 φ=14	4/1/1/1/0/63/14	0.201563	1.423534	
3287768637267509248	1	1	0	64	20	EMBA s=1 r=0 η=64 φ=20	4/1/1/1/0/64/20	0.204687	2.012583	
3287771111168671744	1	1	0	65	52	EMBA s=1 r=0 η=65 φ=52	4/1/1/1/0/65/52	0.207812	5.154175	
3287771154118344704	1	1	0	65	57	EMBA s=1 r=0 η=65 φ=57	4/1/1/1/0/65/57	0.207812	5.645049	
3287772915054936064	1	1	0	66	6	EMBA s=1 r=0 η=66 φ=6	4/1/1/1/0/66/6	0.210938	0.638136	
3287773310191927296	1	1	0	66	52	EMBA s=1 r=0 η=66 φ=52	4/1/1/1/0/66/52	0.210938	5.154175	
3287773353141600256	1	1	0	66	57	EMBA s=1 r=0 η=66 φ=57	4/1/1/1/0/66/57	0.210938	5.645049	
3287775096898322432	1	1	0	67	4	EMBA s=1 r=0 η=67 φ=4	4/1/1/1/0/67/4	0.214062	0.441786	
3287775285876883456	1	1	0	67	26	EMBA s=1 r=0 η=67 φ=26	4/1/1/1/0/67/26	0.214062	2.601631	
3287775534984986624	1	1	0	67	55	EMBA s=1 r=0 η=67 φ=55	4/1/1/1/0/67/55	0.214062	5.448700	
3287777484900139008	1	1	0	68	26	EMBA s=1 r=0 η=68 φ=26	4/1/1/1/0/68/26	0.217188	2.601631	
3287777734008242176	1	1	0	68	55	EMBA s=1 r=0 η=68 φ=55	4/1/1/1/0/68/55	0.217188	5.448700	
3287779486354898944	1	1	0	69	3	EMBA s=1 r=0 η=69 φ=3	4/1/1/1/0/69/3	0.220312	0.343612	
3287779683923394560	1	1	0	69	26	EMBA s=1 r=0 η=69 φ=26	4/1/1/1/0/69/26	0.220312	2.601631	
3287779933031497728	1	1	0	69	55	EMBA s=1 r=0 η=69 φ=55	4/1/1/1/0/69/55	0.220312	5.448700	
3287781685378154496	1	1	0	70	3	EMBA s=1 r=0 η=70 φ=3	4/1/1/1/0/70/3	0.223437	0.343612	
3287781882946650112	1	1	0	70	26	EMBA s=1 r=0 η=70 φ=26	4/1/1/1/0/70/26	0.223437	2.601631	
3287782020385603584	1	1	0	70	42	EMBA s=1 r=0 η=70 φ=42	4/1/1/1/0/70/42	0.223437	4.172428	
3287782140644687872	1	1	0	70	56	EMBA s=1 r=0 η=70 φ=56	4/1/1/1/0/70/56	0.223437	5.546875	
3287784331078008832	1	1	0	71	55	EMBA s=1 r=0 η=71 φ=55	4/1/1/1/0/71/55	0.226563	5.448700	
3287786186503880704	1	1	0	72	15	EMBA s=1 r=0 η=72 φ=15	4/1/1/1/0/72/15	0.229687	1.521709	
3287786504331460608	1	1	0	72	52	EMBA s=1 r=0 η=72 φ=52	4/1/1/1/0/72/52	0.229687	5.154175	
3287786521511329792	1	1	0	72	54	EMBA s=1 r=0 η=72 φ=54	4/1/1/1/0/72/54	0.229687	5.350525	
3287788273857986560	1	1	0	73	2	EMBA s=1 r=0 η=73 φ=2	4/1/1/1/0/73/2	0.232813	0.245437	
3287788703354716160	1	1	0	73	52	EMBA s=1 r=0 η=73 φ=52	4/1/1/1/0/73/52	0.232813	5.154175	
3287788720534585344	1	1	0	73	54	EMBA s=1 r=0 η=73 φ=54	4/1/1/1/0/73/54	0.232813	5.350525	
3287790919557840896	1	1	0	74	54	EMBA s=1 r=0 η=74 φ=54	4/1/1/1/0/74/54	0.235937	5.350525	
3287793075631423488	1	1	0	75	49	EMBA s=1 r=0 η=75 φ=49	4/1/1/1/0/75/49	0.239062	4.859651	
3287793118581096448	1	1	0	75	54	EMBA s=1 r=0 η=75 φ=54	4/1/1/1/0/75/54	0.239062	5.350525	
3287794965417033728	1	1	0	76	13	EMBA s=1 r=0 η=76 φ=13	4/1/1/1/0/76/13	0.242188	1.325359	
3287795094266052608	1	1	0	76	28	EMBA s=1 r=0 η=76 φ=28	4/1/1/1/0/76/28	0.242188	2.797981	
3287795369143959552	1	1	0	76	60	EMBA s=1 r=0 η=76 φ=60	4/1/1/1/0/76/60	0.242188	5.939574	
3287797095720812544	1	1	0	77	5	EMBA s=1 r=0 η=77 φ=5	4/1/1/1/0/77/5	0.245312	0.539961	
3287797224569831424	1	1	0	77	20	EMBA s=1 r=0 η=77 φ=20	4/1/1/1/0/77/20	0.245312	2.012583	
3287797319059111936	1	1	0	77	31	EMBA s=1 r=0 η=77 φ=31	4/1/1/1/0/77/31	0.245312	3.092505	
3287797456498065408	1	1	0	77	47	EMBA s=1 r=0 η=77 φ=47	4/1/1/1/0/77/47	0.245312	4.663302	
3287799294744068096	1	1	0	78	5	EMBA s=1 r=0 η=78 φ=5	4/1/1/1/0/78/5	0.248438	0.539961	
3287799518082367488	1	1	0	78	31	EMBA s=1 r=0 η=78 φ=31	4/1/1/1/0/78/31	0.248438	3.092505	
3287799621161582592	1	1	0	78	43	EMBA s=1 r=0 η=78 φ=43	4/1/1/1/0/78/43	0.248438	4.270603	
3287799672701190144	1	1	0	78	49	EMBA s=1 r=0 η=78 φ=49	4/1/1/1/0/78/49	0.248438	4.859651	
3287801528127062016	1	1	0	79	9	EMBA s=1 r=0 η=79 φ=9	4/1/1/1/0/79/9	0.251563	0.932660	
3287801983393595392	1	1	0	79	62	EMBA s=1 r=0 η=79 φ=62	4/1/1/1/0/79/62	0.251563	6.135923	
3287804002028224512	1	1	0	80	41	EMBA s=1 r=0 η=80 φ=41	4/1/1/1/0/80/41	0.254688	4.074253	
3287804191006785536	1	1	0	80	63	EMBA s=1 r=0 η=80 φ=63	4/1/1/1/0/80/63	0.254688	6.234098	
3287806201051480064	1	1	0	81	41	EMBA s=1 r=0 η=81 φ=41	4/1/1/1/0/81/41	0.257813	4.074253	
3287806209641414656	1	1	0	81	42	EMBA s=1 r=0 η=81 φ=42	4/1/1/1/0/81/42	0.257813	4.172428	
3287808408664670208	1	1	0	82	42	EMBA s=1 r=0 η=82 φ=42	4/1/1/1/0/82/42	0.260938	4.172428	
3287808571873427456	1	1	0	82	61	EMBA s=1 r=0 η=82 φ=61	4/1/1/1/0/82/61	0.260938	6.037748	
3287810332810018816	1	1	0	83	10	EMBA s=1 r=0 η=83 φ=10	4/1/1/1/0/83/10	0.264063	1.030835	
3287810496018776064	1	1	0	83	29	EMBA s=1 r=0 η=83 φ=29	4/1/1/1/0/83/29	0.264063	2.896156	
3287810770896683008	1	1	0	83	61	EMBA s=1 r=0 η=83 φ=61	4/1/1/1/0/83/61	0.264063	6.037748	
3287812695042031616	1	1	0	84	29	EMBA s=1 r=0 η=84 φ=29	4/1/1/1/0/84/29	0.267188	2.896156	
3287812969919938560	1	1	0	84	61	EMBA s=1 r=0 η=84 φ=61	4/1/1/1/0/84/61	0.267188	6.037748	
3287814748036399104	1	1	0	85	12	EMBA s=1 r=0 η=85 φ=12	4/1/1/1/0/85/12	0.270313	1.227185	
3287816929879785472	1	1	0	86	10	EMBA s=1 r=0 η=86 φ=10	4/1/1/1/0/86/10	0.273438	1.030835	
3287817367966449664	1	1	0	86	61	EMBA s=1 r=0 η=86 φ=61	4/1/1/1/0/86/61	0.273438	6.037748	
3287821448185380864	1	1	0	88	24	EMBA s=1 r=0 η=88 φ=24	4/1/1/1/0/88/24	0.279688	2.405282	
3287821534084726784	1	1	0	88	34	EMBA s=1 r=0 η=88 φ=34	4/1/1/1/0/88/34	0.279688	3.387030	
3287825932131237888	1	1	0	90	34	EMBA s=1 r=0 η=90 φ=34	4/1/1/1/0/90/34	0.285938	3.387030	
3287827985125605376	1	1	0	91	17	EMBA s=1 r=0 η=91 φ=17	4/1/1/1/0/91/17	0.289063	1.718058	
3287828285773316096	1	1	0	91	52	EMBA s=1 r=0 η=91 φ=52	4/1/1/1/0/91/52	0.289063	5.154175	
3287832262913032192	1	1	0	93	3	EMBA s=1 r=0 η=93 φ=3	4/1/1/1/0/93/3	0.295313	0.343612	
3287832451891593216	1	1	0	93	25	EMBA s=1 r=0 η=93 φ=25	4/1/1/1/0/93/25	0.295313	2.503457	
3287832572150677504	1	1	0	93	39	EMBA s=1 r=0 η=93 φ=39	4/1/1/1/0/93/39	0.295313	3.877903	
3287832700999696384	1	1	0	93	54	EMBA s=1 r=0 η=93 φ=54	4/1/1/1/0/93/54	0.295313	5.350525	
3287832761129238528	1	1	0	93	61	EMBA s=1 r=0 η=93 φ=61	4/1/1/1/0/93/61	0.295313	6.037748	
3287834599375241216	1	1	0	94	19	EMBA s=1 r=0 η=94 φ=19	4/1/1/1/0/94/19	0.298438	1.914408	
3287834650914848768	1	1	0	94	25	EMBA s=1 r=0 η=94 φ=25	4/1/1/1/0/94/25	0.298438	2.503457	
3287834659504783360	1	1	0	94	26	EMBA s=1 r=0 η=94 φ=26	4/1/1/1/0/94/26	0.298438	2.601631	
3287834839893409792	1	1	0	94	47	EMBA s=1 r=0 η=94 φ=47	4/1/1/1/0/94/47	0.298438	4.663302	
3287834917202821120	1	1	0	94	56	EMBA s=1 r=0 η=94 φ=56	4/1/1/1/0/94/56	0.298438	5.546875	
3287836806988431360	1	1	0	95	20	EMBA s=1 r=0 η=95 φ=20	4/1/1/1/0/95/20	0.301563	2.012583	
3287836970197188608	1	1	0	95	39	EMBA s=1 r=0 η=95 φ=39	4/1/1/1/0/95/39	0.301563	3.877903	
3287837038916665344	1	1	0	95	47	EMBA s=1 r=0 η=95 φ=47	4/1/1/1/0/95/47	0.301563	4.663302	
3287839074731163648	1	1	0	96	28	EMBA s=1 r=0 η=96 φ=28	4/1/1/1/0/96/28	0.304688	2.797981	
3287839298069463040	1	1	0	96	54	EMBA s=1 r=0 η=96 φ=54	4/1/1/1/0/96/54	0.304688	5.350525	
3287839323839266816	1	1	0	96	57	EMBA s=1 r=0 η=96 φ=57	4/1/1/1/0/96/57	0.304688	5.645049	
3287841033236250624	1	1	0	97	0	EMBA s=1 r=0 η=97 φ=0	4/1/1/1/0/97/0	0.307813	0.049087	
3287841273754419200	1	1	0	97	28	EMBA s=1 r=0 η=97 φ=28	4/1/1/1/0/97/28	0.307813	2.797981	
3287841342473895936	1	1	0	97	36	EMBA s=1 r=0 η=97 φ=36	4/1/1/1/0/97/36	0.307813	3.583379	
3287843472777674752	1	1	0	98	28	EMBA s=1 r=0 η=98 φ=28	4/1/1/1/0/98/28	0.310938	2.797981	
3287843610216628224	1	1	0	98	44	EMBA s=1 r=0 η=98 φ=44	4/1/1/1/0/98/44	0.310938	4.368777	
3287843635986432000	1	1	0	98	47	EMBA s=1 r=0 η=98 φ=47	4/1/1/1/0/98/47	0.310938	4.663302	
3287843678936104960	1	1	0	98	52	EMBA s=1 r=0 η=98 φ=52	4/1/1/1/0/98/52	0.310938	5.154175	
3287845671800930304	1	1	0	99	28	EMBA s=1 r=0 η=99 φ=28	4/1/1/1/0/99/28	0.314063	2.797981	
3287845835009687552	1	1	0	99	47	EMBA s=1 r=0 η=99 φ=47	4/1/1/1/0/99/47	0.314063	4.663302	
3287845877959360512	1	1	0	99	52	EMBA s=1 r=0 η=99 φ=52	4/1/1/1/0/99/52	0.314063	5.154175	
3287847767744970752	1	1	0	100	16	EMBA s=1 r=0 η=100 φ=16	4/1/1/1/0/100/16	0.317188	1.619884	
3287847845054382080	1	1	0	100	25	EMBA s=1 r=0 η=100 φ=25	4/1/1/1/0/100/25	0.317188	2.503457	
3287848076982616064	1	1	0	100	52	EMBA s=1 r=0 η=100 φ=52	4/1/1/1/0/100/52	0.317188	5.154175	
3287848119932289024	1	1	0	100	57	EMBA s=1 r=0 η=100 φ=57	4/1/1/1/0/100/57	0.317188	5.645049	
3287848171471896576	1	1	0	100	63	EMBA s=1 r=0 η=100 φ=63	4/1/1/1/0/100/63	0.317188	6.234098	
3287852157201547264	1	1	0	102	15	EMBA s=1 r=0 η=102 φ=15	4/1/1/1/0/102/15	0.323438	1.521709	
3287852165791481856	1	1	0	102	16	EMBA s=1 r=0 η=102 φ=16	4/1/1/1/0/102/16	0.323438	1.619884	
3287852414899585024	1	1	0	102	45	EMBA s=1 r=0 η=102 φ=45	4/1/1/1/0/102/45	0.323438	4.466952	
3287852466439192576	1	1	0	102	51	EMBA s=1 r=0 η=102 φ=51	4/1/1/1/0/102/51	0.323438	5.056001	
3287852483619061760	1	1	0	102	53	EMBA s=1 r=0 η=102 φ=53	4/1/1/1/0/102/53	0.323438	5.252350	
3287854364814737408	1	1	0	103	16	EMBA s=1 r=0 η=103 φ=16	4/1/1/1/0/103/16	0.326563	1.619884	
3287854665462448128	1	1	0	103	51	EMBA s=1 r=0 η=103 φ=51	4/1/1/1/0/103/51	0.326563	5.056001	
3287856563837992960	1	1	0	104	16	EMBA s=1 r=0 η=104 φ=16	4/1/1/1/0/104/16	0.329688	1.619884	
3287859029149220864	1	1	0	105	47	EMBA s=1 r=0 η=105 φ=47	4/1/1/1/0/105/47	0.332813	4.663302	
3287859149408305152	1	1	0	105	61	EMBA s=1 r=0 η=105 φ=61	4/1/1/1/0/105/61	0.332813	6.037748	
3287861039193915392	1	1	0	106	25	EMBA s=1 r=0 η=106 φ=25	4/1/1/1/0/106/25	0.335938	2.503457	
3287863049238609920	1	1	0	107	3	EMBA s=1 r=0 η=107 φ=3	4/1/1/1/0/107/3	0.339063	0.343612	
3287865239671930880	1	1	0	108	2	EMBA s=1 r=0 η=108 φ=2	4/1/1/1/0/108/2	0.342188	0.245437	
3287865248261865472	1	1	0	108	3	EMBA s=1 r=0 η=108 φ=3	4/1/1/1/0/108/3	0.342188	0.343612	
3287865471600164864	1	1	0	108	29	EMBA s=1 r=0 η=108 φ=29	4/1/1/1/0/108/29	0.342188	2.896156	
3287867644853616640	1	1	0	109	26	EMBA s=1 r=0 η=109 φ=26	4/1/1/1/0/109/26	0.345313	2.601631	
3287867662033485824	1	1	0	109	28	EMBA s=1 r=0 η=109 φ=28	4/1/1/1/0/109/28	0.345313	2.797981	
3287867928321458176	1	1	0	109	59	EMBA s=1 r=0 η=109 φ=59	4/1/1/1/0/109/59	0.345313	5.841399	
3287869843876872192	1	1	0	110	26	EMBA s=1 r=0 η=110 φ=26	4/1/1/1/0/110/26	0.348438	2.601631	
3287869869646675968	1	1	0	110	29	EMBA s=1 r=0 η=110 φ=29	4/1/1/1/0/110/29	0.348438	2.896156	
3287871836741697536	1	1	0	111	2	EMBA s=1 r=0 η=111 φ=2	4/1/1/1/0/111/2	0.351563	0.245437	
3287871896871239680	1	1	0	111	9	EMBA s=1 r=0 η=111 φ=9	4/1/1/1/0/111/9	0.351563	0.932660	
3287871914051108864	1	1	0	111	11	EMBA s=1 r=0 η=111 φ=11	4/1/1/1/0/111/11	0.351563	1.129010	
3287874035764953088	1	1	0	112	2	EMBA s=1 r=0 η=112 φ=2	4/1/1/1/0/112/2	0.354688	0.245437	
3287874095894495232	1	1	0	112	9	EMBA s=1 r=0 η=112 φ=9	4/1/1/1/0/112/9	0.354688	0.932660	
3287874233333448704	1	1	0	112	25	EMBA s=1 r=0 η=112 φ=25	4/1/1/1/0/112/25	0.354688	2.503457	
3287874250513317888	1	1	0	112	27	EMBA s=1 r=0 η=112 φ=27	4/1/1/1/0/112/27	0.354688	2.699806	
3287876269147947008	1	1	0	113	6	EMBA s=1 r=0 η=113 φ=6	4/1/1/1/0/113/6	0.357813	0.638136	
3287876294917750784	1	1	0	113	9	EMBA s=1 r=0 η=113 φ=9	4/1/1/1/0/113/9	0.357813	0.932660	
3287878442401398784	1	1	0	114	3	EMBA s=1 r=0 η=114 φ=3	4/1/1/1/0/114/3	0.360938	0.343612	
3287878476761137152	1	1	0	114	7	EMBA s=1 r=0 η=114 φ=7	4/1/1/1/0/114/7	0.360938	0.736311	
3287878493941006336	1	1	0	114	9	EMBA s=1 r=0 η=114 φ=9	4/1/1/1/0/114/9	0.360938	0.932660	
3287878803178651648	1	1	0	114	45	EMBA s=1 r=0 η=114 φ=45	4/1/1/1/0/114/45	0.360938	4.466952	
3287880667194458112	1	1	0	115	6	EMBA s=1 r=0 η=115 φ=6	4/1/1/1/0/115/6	0.364063	0.638136	
3287880675784392704	1	1	0	115	7	EMBA s=1 r=0 η=115 φ=7	4/1/1/1/0/115/7	0.364063	0.736311	
3287880787453542400	1	1	0	115	20	EMBA s=1 r=0 η=115 φ=20	4/1/1/1/0/115/20	0.364063	2.012583	
3287880847583084544	1	1	0	115	27	EMBA s=1 r=0 η=115 φ=27	4/1/1/1/0/115/27	0.364063	2.699806	
3287881139640860672	1	1	0	115	61	EMBA s=1 r=0 η=115 φ=61	4/1/1/1/0/115/61	0.364063	6.037748	
3287883115325816832	1	1	0	116	35	EMBA s=1 r=0 η=116 φ=35	4/1/1/1/0/116/35	0.367188	3.485204	
3287885357298745344	1	1	0	117	40	EMBA s=1 r=0 η=117 φ=40	4/1/1/1/0/117/40	0.370313	3.976078	
3287889583546564608	1	1	0	119	20	EMBA s=1 r=0 η=119 φ=20	4/1/1/1/0/119/20	0.376563	2.012583	
3287889592136499200	1	1	0	119	21	EMBA s=1 r=0 η=119 φ=21	4/1/1/1/0/119/21	0.376563	2.110758	
3287891662310735872	1	1	0	120	6	EMBA s=1 r=0 η=120 φ=6	4/1/1/1/0/120/6	0.379688	0.638136	
3287891782569820160	1	1	0	120	20	EMBA s=1 r=0 η=120 φ=20	4/1/1/1/0/120/20	0.379688	2.012583	
3287891877059100672	1	1	0	120	31	EMBA s=1 r=0 η=120 φ=31	4/1/1/1/0/120/31	0.379688	3.092505	
3287893938643402752	1	1	0	121	15	EMBA s=1 r=0 η=121 φ=15	4/1/1/1/0/121/15	0.382813	1.521709	
3287894093262225408	1	1	0	121	33	EMBA s=1 r=0 η=121 φ=33	4/1/1/1/0/121/33	0.382813	3.288855	
3287896137666658304	1	1	0	122	15	EMBA s=1 r=0 η=122 φ=15	4/1/1/1/0/122/15	0.385938	1.521709	
3287896214976069632	1	1	0	122	24	EMBA s=1 r=0 η=122 φ=24	4/1/1/1/0/122/24	0.385938	2.405282	
3287896386774761472	1	1	0	122	44	EMBA s=1 r=0 η=122 φ=44	4/1/1/1/0/122/44	0.385938	4.368777	
3287896507033845760	1	1	0	122	58	EMBA s=1 r=0 η=122 φ=58	4/1/1/1/0/122/58	0.385938	5.743224	
3287898706057101312	1	1	0	123	58	EMBA s=1 r=0 η=123 φ=58	4/1/1/1/0/123/58	0.389063	5.743224	
3287900905080356864	1	1	0	124	58	EMBA s=1 r=0 η=124 φ=58	4/1/1/1/0/124/58	0.392188	5.743224	
3287903104103612416	1	1	0	125	58	EMBA s=1 r=0 η=125 φ=58	4/1/1/1/0/125/58	0.395313	5.743224	
3287904813500596224	1	1	0	126	1	EMBA s=1 r=0 η=126 φ=1	4/1/1/1/0/126/1	0.398438	0.147262	
3287905096968437760	1	1	0	126	34	EMBA s=1 r=0 η=126 φ=34	4/1/1/1/0/126/34	0.398438	3.387030	
3287907055473524736	1	1	0	127	6	EMBA s=1 r=0 η=127 φ=6	4/1/1/1/0/127/6	0.401563	0.638136	
3287907295991693312	1	1	0	127	34	EMBA s=1 r=0 η=127 φ=34	4/1/1/1/0/127/34	0.401563	3.387030	
3287907381891039232	1	1	0	127	44	EMBA s=1 r=0 η=127 φ=44	4/1/1/1/0/127/44	0.401563	4.368777	
3287907536509861888	1	1	0	127	62	EMBA s=1 r=0 η=127 φ=62	4/1/1/1/0/127/62	0.401563	6.135923	
3287909220137041920	1	1	0	128	2	EMBA s=1 r=0 η=128 φ=2	4/1/1/1/0/128/2	0.404688	0.245437	
3287909580914294784	1	1	0	128	44	EMBA s=1 r=0 η=128 φ=44	4/1/1/1/0/128/44	0.404688	4.368777	
3287909726943182848	1	1	0	128	61	EMBA s=1 r=0 η=128 φ=61	4/1/1/1/0/128/61	0.404688	6.037748	
3287911496469708800	1	1	0	129	11	EMBA s=1 r=0 η=129 φ=11	4/1/1/1/0/129/11	0.407813	1.129010	
3287911694038204416	1	1	0	129	34	EMBA s=1 r=0 η=129 φ=34	4/1/1/1/0/129/34	0.407813	3.387030	
3287911900196634624	1	1	0	129	58	EMBA s=1 r=0 η=129 φ=58	4/1/1/1/0/129/58	0.407813	5.743224	
3287913618183553024	1	1	0	130	2	EMBA s=1 r=0 η=130 φ=2	4/1/1/1/0/130/2	0.410938	0.245437	
3287913815752048640	1	1	0	130	25	EMBA s=1 r=0 η=130 φ=25	4/1/1/1/0/130/25	0.410938	2.503457	
3287913832931917824	1	1	0	130	27	EMBA s=1 r=0 η=130 φ=27	4/1/1/1/0/130/27	0.410938	2.699806	
3287916298243145728	1	1	0	131	58	EMBA s=1 r=0 η=131 φ=58	4/1/1/1/0/131/58	0.414063	5.743224	
3287918531626139648	1	1	0	132	62	EMBA s=1 r=0 η=132 φ=62	4/1/1/1/0/132/62	0.417188	6.135923	
3287920215253319680	1	1	0	133	2	EMBA s=1 r=0 η=133 φ=2	4/1/1/1/0/133/2	0.420313	0.245437	
3287920283972796416	1	1	0	133	10	EMBA s=1 r=0 η=133 φ=10	4/1/1/1/0/133/10	0.420313	1.030835	
3287920395641946112	1	1	0	133	23	EMBA s=1 r=0 η=133 φ=23	4/1/1/1/0/133/23	0.420313	2.307107	
3287920412821815296	1	1	0	133	25	EMBA s=1 r=0 η=133 φ=25	4/1/1/1/0/133/25	0.420313	2.503457	
3287920730649395200	1	1	0	133	62	EMBA s=1 r=0 η=133 φ=62	4/1/1/1/0/133/62	0.420313	6.135923	
3287922534535659520	1	1	0	134	16	EMBA s=1 r=0 η=134 φ=16	4/1/1/1/0/134/16	0.423438	1.619884	
3287922586075267072	1	1	0	134	22	EMBA s=1 r=0 η=134 φ=22	4/1/1/1/0/134/22	0.423438	2.208932	
3287922697744416768	1	1	0	134	35	EMBA s=1 r=0 η=134 φ=35	4/1/1/1/0/134/35	0.423438	3.485204	
3287922860953174016	1	1	0	134	54	EMBA s=1 r=0 η=134 φ=54	4/1/1/1/0/134/54	0.423438	5.350525	
3287924785098522624	1	1	0	135	22	EMBA s=1 r=0 η=135 φ=22	4/1/1/1/0/135/22	0.426563	2.208932	
3287925094336167936	1	1	0	135	58	EMBA s=1 r=0 η=135 φ=58	4/1/1/1/0/135/58	0.426563	5.743224	
3287929037116145664	1	1	0	137	5	EMBA s=1 r=0 η=137 φ=5	4/1/1/1/0/137/5	0.432813	0.539961	
3287931425117962240	1	1	0	138	27	EMBA s=1 r=0 η=138 φ=27	4/1/1/1/0/138/27	0.435938	2.699806	
3287931605506588672	1	1	0	138	48	EMBA s=1 r=0 η=138 φ=48	4/1/1/1/0/138/48	0.435938	4.761476	
3287931639866327040	1	1	0	138	52	EMBA s=1 r=0 η=138 φ=52	4/1/1/1/0/138/52	0.435938	5.154175	
3287933426572722176	1	1	0	139	4	EMBA s=1 r=0 η=139 φ=4	4/1/1/1/0/139/4	0.439063	0.441786	
3287933804529844224	1	1	0	139	48	EMBA s=1 r=0 η=139 φ=48	4/1/1/1/0/139/48	0.439063	4.761476	
3287933847479517184	1	1	0	139	53	EMBA s=1 r=0 η=139 φ=53	4/1/1/1/0/139/53	0.439063	5.252350	
3287935634185912320	1	1	0	140	5	EMBA s=1 r=0 η=140 φ=5	4/1/1/1/0/140/5	0.442188	0.539961	
3287935805984604160	1	1	0	140	25	EMBA s=1 r=0 η=140 φ=25	4/1/1/1/0/140/25	0.442188	2.503457	
3287935883294015488	1	1	0	140	34	EMBA s=1 r=0 η=140 φ=34	4/1/1/1/0/140/34	0.442188	3.387030	
3287937979238055936	1	1	0	141	22	EMBA s=1 r=0 η=141 φ=22	4/1/1/1/0/141/22	0.445313	2.208932	
3287938005007859712	1	1	0	141	25	EMBA s=1 r=0 η=141 φ=25	4/1/1/1/0/141/25	0.445313	2.503457	
3287938039367598080	1	1	0	141	29	EMBA s=1 r=0 η=141 φ=29	4/1/1/1/0/141/29	0.445313	2.896156	
3287938082317271040	1	1	0	141	34	EMBA s=1 r=0 η=141 φ=34	4/1/1/1/0/141/34	0.445313	3.387030	
3287942540493324288	1	1	0	143	41	EMBA s=1 r=0 η=143 φ=41	4/1/1/1/0/143/41	0.451563	4.074253	
3287942677932277760	1	1	0	143	57	EMBA s=1 r=0 η=143 φ=57	4/1/1/1/0/143/57	0.451563	5.645049	
3287942686522212352	1	1	0	143	58	EMBA s=1 r=0 η=143 φ=58	4/1/1/1/0/143/58	0.451563	5.743224	
3287948819735511040	1	1	0	146	4	EMBA s=1 r=0 η=146 φ=4	4/1/1/1/0/146/4	0.460938	0.441786	
3287949025893941248	1	1	0	146	28	EMBA s=1 r=0 η=146 φ=28	4/1/1/1/0/146/28	0.460938	2.797981	
3287949077433548800	1	1	0	146	34	EMBA s=1 r=0 η=146 φ=34	4/1/1/1/0/146/34	0.460938	3.387030	
3287953441120321536	1	1	0	148	30	EMBA s=1 r=0 η=148 φ=30	4/1/1/1/0/148/30	0.467188	2.994330	
3287957624418467840	1	1	0	150	5	EMBA s=1 r=0 η=150 φ=5	4/1/1/1/0/150/5	0.473438	0.539961	
3287957701727879168	1	1	0	150	14	EMBA s=1 r=0 η=150 φ=14	4/1/1/1/0/150/14	0.473438	1.423534	
3287957933656113152	1	1	0	150	41	EMBA s=1 r=0 η=150 φ=41	4/1/1/1/0/150/41	0.473438	4.074253	
